,PLP.NZ,APA.NZ,ASD.NZ,ASF.NZ,MZY.NZ,ASP.NZ,ASR.NZ,BOT.NZ,EMG.NZ,EMF.NZ,EUG.NZ,EUF.NZ,AGG.NZ,GBF.NZ,ESG.NZ,GGB.NZ,INF.NZ,GPR.NZ,LIV.NZ,JPN.NZ,NZB.NZ,NZC.NZ,DIV.NZ,MDZ.NZ,NPF.NZ,TNZ.NZ,FNZ.NZ,AUS.NZ,NZG.NZ,NGB.NZ,TWH.NZ,TWF.NZ,USH.NZ,USF.NZ,USA.NZ,USG.NZ,USV.NZ,USM.NZ,USS.NZ
526,,1.965747356414795,1.4397029876708984,7.28397274017334,8.961678504943848,1.2913509607315063,5.334511756896973,3.544722318649292,2.086643934249878,1.2569677829742432,2.389009475708008,1.6040997505187988,1.134939432144165,2.967183828353882,2.506946086883545,,,,2.773599147796631,1.9099173545837402,2.7624237537384033,2.8199527263641357,1.1334258317947388,5.374755859375,1.19589102268219,1.8254040479660034,2.9168500900268555,2.8019793033599854,2.2925667762756348,2.091197967529297,2.8415703773498535,2.719813108444214,,11.465801239013672,2.9779775142669678,7.274488925933838,4.263721466064453,6.469969272613525,5.793663501739502
527,,1.9628902673721313,1.4611378908157349,7.192391395568848,9.092109680175781,1.3122670650482178,5.34716796875,3.5700905323028564,2.0681002140045166,1.2645512819290161,2.395846366882324,1.6231056451797485,1.1368863582611084,2.961350679397583,2.569570541381836,,,,2.7626912593841553,1.886093020439148,2.7595362663269043,2.8199527263641357,1.1378986835479736,5.389678001403809,1.2070589065551758,1.8390337228775024,2.932743549346924,2.806652545928955,2.3217058181762695,2.1066813468933105,2.864006519317627,2.7553601264953613,,11.5890474319458,2.9660654067993164,7.418231010437012,4.3022379875183105,6.585849761962891,5.89991569519043
528,,1.9409854412078857,1.4825726747512817,7.339676380157471,9.310129165649414,1.331364631652832,5.56774377822876,3.5944831371307373,2.0846920013427734,1.252228021621704,2.425147294998169,1.6040997505187988,1.1368863582611084,2.967183828353882,2.575441598892212,,,,2.863837957382202,1.9019759893417358,2.7691612243652344,2.8218533992767334,1.1450551748275757,5.3980712890625,1.202405571937561,1.8516898155212402,2.951441526412964,2.8730103969573975,2.334865093231201,2.1066813468933105,2.8630311489105225,2.777456760406494,,11.646303176879883,2.996838092803955,7.3512163162231445,4.2897210121154785,6.603231430053711,5.920200824737549
529,,1.9781286716461182,1.5066866874694824,7.430312633514404,9.42532730102539,1.3377302885055542,5.652719974517822,3.6813206672668457,2.1042113304138184,1.2645512819290161,2.456401824951172,1.6468632221221924,1.1359128952026367,2.9652395248413086,2.587183713912964,,,,2.877720832824707,1.9377124309539795,2.7681989669799805,2.8218533992767334,1.1450551748275757,5.455894470214844,1.2135733366012573,1.8604518175125122,2.9729435443878174,2.9216103553771973,2.3386247158050537,2.1076486110687256,2.9049763679504395,2.792828321456909,,11.785077095031738,3.0295958518981934,7.540605545043945,4.349420547485352,6.700763702392578,6.018725872039795
530,,1.9905098676681519,1.5272284746170044,7.44919490814209,9.463410377502441,1.3495526313781738,5.76029634475708,3.7379109859466553,2.1198270320892334,1.292041540145874,2.4720284938812256,1.6677695512771606,1.138832926750183,2.967183828353882,2.6253457069396973,,,,2.8816874027252197,1.9436684846878052,2.7701237201690674,2.8209030628204346,1.1522119045257568,5.45869255065918,1.2079894542694092,1.8614253997802734,2.963594913482666,2.9309566020965576,2.3386247158050537,2.1066813468933105,2.9449713230133057,2.8130033016204834,,11.820013999938965,3.072280168533325,7.585282325744629,4.351346015930176,6.770292282104492,6.106625556945801
531,,1.9647951126098633,1.4906107187271118,7.299078464508057,9.242533683776855,1.3004448413848877,5.579496383666992,3.6461949348449707,2.086643934249878,1.2683429718017578,2.457378387451172,1.6554157733917236,1.12325918674469,2.960378646850586,2.550978660583496,,,,2.8479719161987305,1.9029686450958252,2.7758989334106445,2.8228039741516113,1.136109471321106,5.4157915115356445,1.1968215703964233,1.8361130952835083,2.9355480670928955,2.855252742767334,2.3151261806488037,2.1057138442993164,2.900099277496338,2.780338764190674,,11.587104797363281,2.9928674697875977,7.356071949005127,4.313793182373047,6.654411315917969,5.991680145263672
532,,1.985748052597046,1.4950761795043945,7.333067417144775,9.292040824890137,1.3013544082641602,5.680744171142578,3.643268346786499,2.1081154346466064,1.2702388763427734,2.4524948596954346,1.644012212753296,1.1329928636550903,2.961350679397583,2.569570541381836,,,,2.8509466648101807,1.9436684846878052,2.76723575592041,2.8228039741516113,1.1468443870544434,5.404600620269775,1.201474905014038,1.8341660499572754,2.933678150177002,2.882356643676758,2.3217058181762695,2.103778123855591,2.874736785888672,2.7909069061279297,,11.594869613647461,3.009742498397827,7.39589262008667,4.320533752441406,6.648617744445801,5.96173620223999
533,,1.967652440071106,1.4709620475769043,7.282083988189697,9.153992652893066,1.2868037223815918,5.471015930175781,3.5778961181640625,2.095427989959717,1.2654991149902344,2.439797878265381,1.6402108669281006,1.12325918674469,2.9642674922943115,2.5372796058654785,,,,2.8172311782836914,1.9119027853012085,2.7643485069274902,2.8228039741516113,1.1432660818099976,5.40646505355835,1.2089201211929321,1.8176156282424927,2.9280688762664795,2.8505795001983643,2.3010263442993164,2.1066813468933105,2.809379816055298,2.7620849609375,,11.428923606872559,2.968050956726074,7.186108112335205,4.2752766609191895,6.554948329925537,5.9578728675842285
534,,1.965747356414795,1.4593515396118164,7.329290866851807,9.118766784667969,1.3022637367248535,5.532487869262695,3.536916732788086,2.077860116958618,1.2626553773880005,2.4183106422424316,1.6259565353393555,1.1222857236862183,2.9526004791259766,2.5206449031829834,,,,2.7884738445281982,1.9297709465026855,2.7595362663269043,2.8228039741516113,1.1396878957748413,5.38501501083374,1.2033361196517944,1.8185890913009644,2.910306215286255,2.8225412368774414,2.2869272232055664,2.0970041751861572,2.8308398723602295,2.7620849609375,,11.419219970703125,2.9521682262420654,7.187079429626465,4.279128074645996,6.469003677368164,5.844858646392822
535,,1.9800333976745605,1.474534511566162,7.462413311004639,9.234917640686035,1.3049917221069336,5.636447906494141,3.5505764484405518,2.1012837886810303,1.2654991149902344,2.445657730102539,1.6373599767684937,1.1271525621414185,2.954545259475708,2.569570541381836,,,,2.819214344024658,1.9307637214660645,2.7624237537384033,2.8228039741516113,1.1414768695831299,5.367294788360596,1.1968215703964233,1.8224833011627197,2.9093711376190186,2.883291006088257,2.2888071537017822,2.103778123855591,2.846447706222534,2.7861032485961914,,11.553139686584473,2.9581243991851807,7.332763671875,4.337865352630615,6.569433212280273,5.949178218841553
536,,1.977176308631897,1.4557790756225586,7.337787628173828,9.101630210876465,1.2613407373428345,5.560512065887451,3.542771100997925,2.110067367553711,1.2692906856536865,2.409519910812378,1.6278570890426636,1.1193658113479614,2.953572988510132,2.5490217208862305,,,,2.790457010269165,1.9387050867080688,2.7662739753723145,2.8228039741516113,1.1334258317947388,5.336517810821533,1.1819311380386353,1.809827208518982,2.900022268295288,2.8449716567993164,2.2841074466705322,2.0950684547424316,2.82401180267334,2.7745742797851562,,11.533732414245605,3.0018012523651123,7.320137023925781,4.320533752441406,6.518252372741699,5.93179178237915
537,,1.9752713441848755,1.4557790756225586,7.327402114868164,9.06354808807373,1.2658874988555908,5.529776096343994,3.5193541049957275,2.085667848587036,1.2588634490966797,2.356778144836426,1.6126525402069092,1.1193658113479614,2.9428789615631104,2.5314083099365234,,,,2.794423818588257,1.9347343444824219,2.757611036300659,2.82375431060791,1.1334258317947388,5.337450981140137,1.1819311380386353,1.8185890913009644,2.9046971797943115,2.805718183517456,2.2878670692443848,2.0979721546173096,2.7801151275634766,2.7332632541656494,,11.4046630859375,3.0018012523651123,7.188050270080566,4.272388458251953,6.475763320922852,5.844858646392822
538,,1.9695571660995483,1.4397029876708984,7.269810676574707,8.90169906616211,1.2286020517349243,5.516216278076172,3.486180305480957,2.067124366760254,1.252228021621704,2.3802192211151123,1.5955471992492676,1.1144988536834717,2.9438509941101074,2.516731023788452,,,,2.7141013145446777,1.948632001876831,2.757611036300659,2.82375431060791,1.1262692213058472,5.319730758666992,1.1726245880126953,1.7981446981430054,2.8822593688964844,2.777679204940796,2.265308380126953,2.08345627784729,2.764507532119751,2.728459358215332,,11.337702751159668,2.913454532623291,7.157941818237305,4.281054496765137,6.396578788757324,5.760822296142578
539,,1.9524139165878296,1.4548859596252441,7.266977787017822,8.907410621643066,1.2004106044769287,5.659048557281494,3.4978885650634766,2.0515084266662598,1.259811520576477,2.343104362487793,1.5565849542617798,1.0989251136779785,2.9312121868133545,2.539236307144165,,,,2.7448418140411377,1.9456539154052734,2.751835584640503,2.8228039741516113,1.0958538055419922,5.162116050720215,1.1205079555511475,1.7777001857757568,2.824296236038208,2.778614044189453,2.219249963760376,2.075714588165283,2.741096019744873,2.7178914546966553,,11.434744834899902,2.97499942779541,7.200675964355469,4.265647888183594,6.369540214538574,5.723150253295898
540,,1.9628902673721313,1.4397029876708984,7.189558982849121,8.69510269165039,1.1831320524215698,5.41044807434082,3.501791477203369,2.0807881355285645,1.252228021621704,2.3401741981506348,1.570839285850525,1.0901650190353394,2.906907081604004,2.5363008975982666,,,,2.737900495529175,1.9387050867080688,2.74124813079834,2.824704647064209,1.0815403461456299,5.107090473175049,1.1000335216522217,1.75822913646698,2.7887706756591797,2.77020263671875,2.2042105197906494,2.0708765983581543,2.7147581577301025,2.712127208709717,,11.49588394165039,2.97499942779541,7.205532073974609,4.2752766609191895,6.360848426818848,5.77531099319458
541,,1.9600332975387573,1.4557790756225586,7.2518720626831055,8.869328498840332,1.190407156944275,5.495424270629883,3.5193541049957275,2.027108907699585,1.2465403079986572,2.362638473510742,1.581292748451233,1.097951889038086,2.894268035888672,2.534343957901001,,,,2.8063230514526367,1.940690517425537,2.7345104217529297,2.824704647064209,1.0904861688613892,5.172375202178955,1.0963108539581299,1.7679647207260132,2.8102731704711914,2.8113255500793457,2.2248899936676025,2.0931334495544434,2.711831569671631,2.739027500152588,,11.471623420715332,2.9660654067993164,7.263805866241455,4.279128074645996,6.435205936431885,5.8496880531311035
542,,1.9419376850128174,1.4289857149124146,7.09986686706543,8.650357246398926,1.1785849332809448,5.493616580963135,3.4471521377563477,1.9831902980804443,1.22758150100708,2.3382210731506348,1.5518335103988647,1.0940582752227783,2.9098236560821533,2.477590560913086,,,,2.787482261657715,1.8960198163986206,2.7422103881835938,2.825654983520508,1.0788567066192627,5.185431480407715,1.1232998371124268,1.7319433689117432,2.797184705734253,2.7533793449401855,2.1797714233398438,2.0699081420898438,2.6435482501983643,2.6583266258239746,,11.201839447021484,2.913454532623291,7.064704895019531,4.213651180267334,6.279732704162598,5.656500816345215
543,,1.9295564889907837,1.4343445301055908,7.085705280303955,8.672253608703613,1.2031389474868774,5.537911891937256,3.4852046966552734,2.0261332988739014,1.2323212623596191,2.3499412536621094,1.5765411853790283,1.099898338317871,2.9039905071258545,2.470740795135498,,,,2.8410303592681885,1.9109100103378296,2.7393229007720947,2.825654983520508,1.0725947618484497,5.11082124710083,1.0972415208816528,1.7192871570587158,2.7532448768615723,2.7720718383789062,2.1694319248199463,2.0776500701904297,2.65427827835083,2.682344675064087,,11.240657806396484,2.9501829147338867,7.076358795166016,4.20498514175415,6.354089260101318,5.759856224060059
544,,1.9552711248397827,1.4700689315795898,7.210330009460449,8.90550708770752,1.2486088275909424,5.72865629196167,3.5115487575531006,2.0261332988739014,1.2560197114944458,2.373382091522217,1.6136027574539185,1.1076854467391968,2.9039905071258545,2.534343957901001,,,,2.846980333328247,1.948632001876831,2.743173122406006,2.8266055583953857,1.0842242240905762,5.146260738372803,1.1242305040359497,1.740705132484436,2.7915754318237305,2.819737195968628,2.201390504837036,2.0699081420898438,2.701101303100586,2.7457528114318848,,11.455126762390137,2.948197603225708,7.1977620124816895,4.28875732421875,6.452587604522705,5.834232807159424
545,,1.98860502243042,1.4798932075500488,7.4161505699157715,9.139711380004883,1.259521722793579,5.74221658706665,3.595458507537842,2.095427989959717,1.259811520576477,2.471052408218384,1.648763656616211,1.1047651767730713,2.908851385116577,2.575441598892212,,,,2.882678985595703,1.9645147323608398,2.750873327255249,2.8266055583953857,1.088697075843811,5.2040839195251465,1.127022385597229,1.7572554349899292,2.8140130043029785,2.8739452362060547,2.22206974029541,2.0805532932281494,2.775237798690796,2.769770622253418,,11.5880765914917,3.011727809906006,7.248266220092773,4.36578893661499,6.583917617797852,6.0052032470703125
546,,1.9876525402069092,1.4763208627700806,7.409542083740234,9.160656929016113,1.231330394744873,5.778376579284668,3.5827744007110596,2.059316396713257,1.2579156160354614,2.443704605102539,1.6183542013168335,1.099898338317871,2.922462224960327,2.568592071533203,,,,2.8380556106567383,1.9595513343811035,2.7614612579345703,2.8266055583953857,1.0913807153701782,5.1705098152160645,1.1344677209854126,1.744599461555481,2.8037290573120117,2.87674880027771,2.2060904502868652,2.0708765983581543,2.7401206493377686,2.7572813034057617,,11.561874389648438,2.9859185218811035,7.233697891235352,4.347494602203369,6.594540596008301,5.974292755126953
547,,1.9895573854446411,1.4700689315795898,7.390659332275391,9.137807846069336,1.2258739471435547,5.804592609405518,3.632535457611084,2.089571714401245,1.2721346616744995,2.4017066955566406,1.6136027574539185,1.0969781875610352,2.907879114151001,2.5764198303222656,,,,2.8995368480682373,1.9655075073242188,2.7614612579345703,2.8266055583953857,1.0913807153701782,5.165846824645996,1.1214386224746704,1.733890414237976,2.7906405925750732,2.861794948577881,2.191991090774536,2.0766823291778564,2.7586545944213867,2.7716920375823975,,11.5880765914917,3.031580924987793,7.324021816253662,4.373492240905762,6.590677261352539,6.017760276794434
548,,1.9800333976745605,1.448634147644043,7.271698951721191,8.968341827392578,1.1995012760162354,5.764815807342529,3.528135299682617,2.081763982772827,1.2550718784332275,2.390962839126587,1.59364652633667,1.0940582752227783,2.90010142326355,2.5147738456726074,,,,2.8787126541137695,1.9565733671188354,2.7450978755950928,2.8266055583953857,1.0690165758132935,5.0931010246276855,1.0991028547286987,1.7192871570587158,2.7569844722747803,2.827214241027832,2.1703720092773438,2.073779344558716,2.6786653995513916,2.7409486770629883,,11.40078067779541,2.9382710456848145,7.1511430740356445,4.282980442047119,6.486385822296143,5.886393070220947
549,,1.9943194389343262,1.4539930820465088,7.271698951721191,9.01784896850586,1.1995012760162354,5.711480617523193,3.5086212158203125,2.058340311050415,1.2617071866989136,2.4173336029052734,1.6031495332717896,1.0862714052200317,2.893296241760254,2.499117374420166,,,,2.819214344024658,1.966500163078308,2.743173122406006,2.825654983520508,1.0681219100952148,5.111753940582275,1.1037561893463135,1.7114988565444946,2.7569844722747803,2.8113255500793457,2.177891731262207,2.0631346702575684,2.695248603820801,2.7303807735443115,,11.358081817626953,2.961102247238159,7.089956760406494,4.346531391143799,6.497973442077637,5.935655117034912
550,,1.967652440071106,1.4280924797058105,7.305687427520752,8.90931510925293,1.1958637237548828,5.565032482147217,3.433492422103882,2.034917116165161,1.2332690954208374,2.378265380859375,1.5841436386108398,1.0843247175216675,2.888434886932373,2.4873757362365723,,,,2.8241727352142334,1.9625294208526611,2.737398147583008,2.825654983520508,1.0743837356567383,5.045536518096924,1.0897963047027588,1.7056574821472168,2.7308077812194824,2.7945024967193604,2.1628522872924805,2.0602312088012695,2.6533029079437256,2.7265379428863525,,11.308588027954102,2.9442272186279297,7.005459308624268,4.336902618408203,6.429410934448242,5.91054105758667
551,,1.9628902673721313,1.4254131317138672,7.470910549163818,8.832198143005371,1.1767661571502686,5.561416149139404,3.38763427734375,2.0134453773498535,1.2266335487365723,2.344081401824951,1.572740077972412,1.087244987487793,2.8835742473602295,2.4844400882720947,,,,2.797398567199707,1.9367197751998901,2.7345104217529297,2.8275556564331055,1.0645434856414795,5.036210536956787,1.0823512077331543,1.689107060432434,2.736417055130005,2.7888951301574707,2.150632619857788,2.0592641830444336,2.641597270965576,2.693873405456543,,11.281414985656738,2.921396017074585,6.964668273925781,4.273351669311523,6.3869218826293945,5.875767707824707
552,,1.9476521015167236,1.4334514141082764,7.52755880355835,8.865521430969238,1.1894978284835815,5.631024360656738,3.4178810119628906,2.0251572132110596,1.2228418588638306,2.395846366882324,1.6040997505187988,1.087244987487793,2.881629705429077,2.5206449031829834,,,,2.816239595413208,1.9337416887283325,2.7316226959228516,2.825654983520508,1.0672271251678467,5.0529985427856445,1.0804897546768188,1.7076045274734497,2.74109148979187,2.8290834426879883,2.164731979370117,2.0592641830444336,2.6854939460754395,2.7447922229766846,,11.5298490524292,2.9660654067993164,7.054020881652832,4.387936592102051,6.440999507904053,5.93662166595459
553,,1.9390804767608643,1.4182684421539307,7.452971458435059,8.78745174407959,1.1885883808135986,5.465591907501221,3.412026882171631,2.0602927207946777,1.218101978302002,2.4134268760681152,1.6193045377731323,1.0833512544631958,2.8796846866607666,2.489332437515259,,,,2.846980333328247,1.9456539154052734,2.7325854301452637,2.8266055583953857,1.0547033548355103,4.973724842071533,1.054431438446045,1.693001389503479,2.7158496379852295,2.7898292541503906,2.1431126594543457,2.0592641830444336,2.6474502086639404,2.724616765975952,,11.403692245483398,2.9501829147338867,6.991862773895264,4.347494602203369,6.380161762237549,5.851619243621826
554,,1.9571759700775146,1.4280924797058105,7.501122951507568,8.954060554504395,1.2140517234802246,5.550567626953125,3.472520351409912,2.0407729148864746,1.2351651191711426,2.4700756072998047,1.643061876296997,1.087244987487793,2.873851776123047,2.539236307144165,,,,2.8886289596557617,1.948632001876831,2.7277724742889404,2.8285067081451416,1.0591762065887451,5.015692234039307,1.0646686553955078,1.7124724388122559,2.7280030250549316,2.818802833557129,2.1515727043151855,2.0505549907684326,2.699150562286377,2.7457528114318848,,11.621071815490723,2.961102247238159,7.205532073974609,4.398528099060059,6.464174747467041,5.987816333770752
555,,1.942889928817749,1.4254131317138672,7.510563850402832,9.023561477661133,1.2095047235488892,5.5234479904174805,3.444225311279297,2.023205280303955,1.2465403079986572,2.4476115703582764,1.6468632221221924,1.088218092918396,2.881629705429077,2.5363008975982666,,,,2.8886289596557617,1.915873408317566,2.7239224910736084,2.8285067081451416,1.0672271251678467,5.036210536956787,1.0600154399871826,1.7134459018707275,2.7317426204681396,2.805718183517456,2.166612148284912,2.049586534500122,2.721586227416992,2.776495933532715,,11.546347618103027,2.982940912246704,7.1521148681640625,4.419712066650391,6.5462565422058105,6.012930393218994
556,,1.9419376850128174,1.4039784669876099,7.507730960845947,8.863616943359375,1.194044828414917,5.471015930175781,3.4256865978240967,1.9822138547897339,1.2171542644500732,2.4173336029052734,1.6183542013168335,1.0814045667648315,2.8806569576263428,2.510859727859497,,,,2.818222761154175,1.9119027853012085,2.7152602672576904,2.8285067081451416,1.0564924478530884,4.989578723907471,1.0553619861602783,1.7056574821472168,2.7167844772338867,2.7823526859283447,2.1468727588653564,2.049586534500122,2.7020769119262695,2.751516819000244,,11.502676963806152,2.968050956726074,7.097726345062256,4.391787528991699,6.442930698394775,5.907643795013428
557,,1.9314614534378052,1.399512767791748,7.4152069091796875,8.795068740844727,1.1894978284835815,5.461976051330566,3.4344677925109863,2.0261332988739014,1.2143104076385498,2.4056131839752197,1.6316581964492798,1.0843247175216675,2.868990659713745,2.4756336212158203,,,,2.7964067459106445,1.8960198163986206,2.7133352756500244,2.8285067081451416,1.0582815408706665,4.998905658721924,1.053500771522522,1.7027368545532227,2.7111752033233643,2.7589869499206543,2.1431126594543457,2.052489995956421,2.692322015762329,2.7255771160125732,,11.401751518249512,2.9571316242218018,7.054992198944092,4.360012054443359,6.364711284637451,5.838097095489502
558,,1.9114609956741333,1.420947551727295,7.603088855743408,8.939781188964844,1.2122328281402588,5.543335914611816,3.496912956237793,1.9617186784744263,1.1877679824829102,2.4700756072998047,1.6402108669281006,1.0833512544631958,2.868018388748169,2.562721014022827,,,,2.8102898597717285,1.9019759893417358,2.7133352756500244,2.8285067081451416,1.052914023399353,5.013827323913574,1.0553619861602783,1.72220778465271,2.7317426204681396,2.817868232727051,2.161911964416504,2.0563607215881348,2.7293906211853027,2.7495954036712646,,11.644362449645996,2.9849259853363037,7.235640048980713,4.486152172088623,6.518252372741699,5.93179178237915
559,,1.9447948932647705,1.4039784669876099,7.665401935577393,9.014993667602539,1.2431524991989136,5.556896209716797,3.56813907623291,1.9568387269973755,1.179236650466919,2.4720284938812256,1.6592168807983398,1.0901650190353394,2.8728795051574707,2.5676136016845703,,,,2.8529300689697266,1.9307637214660645,2.7210352420806885,2.8294572830200195,1.0734894275665283,5.073515892028809,1.0749057531356812,1.7377846240997314,2.771942615509033,2.8431026935577393,2.1929306983947754,2.0689408779144287,2.7488999366760254,2.776495933532715,,11.680269241333008,3.005772113800049,7.271575927734375,4.482300758361816,6.580055236816406,6.020657539367676
560,,1.9305087327957153,1.410230278968811,7.616306781768799,9.076876640319824,1.2513372898101807,5.668087959289551,3.563260793685913,1.964646577835083,1.1934555768966675,2.473005533218384,1.6696701049804688,1.0891914367675781,2.888434886932373,2.546086311340332,,,,2.9302773475646973,1.9109100103378296,2.7248854637145996,2.8304073810577393,1.0815403461456299,5.054863452911377,1.0897963047027588,1.75822913646698,2.7738125324249268,2.8505795001983643,2.2004506587982178,2.0863592624664307,2.74987530708313,2.7486348152160645,,11.634657859802246,3.018676280975342,7.071503162384033,4.451488018035889,6.499904632568359,5.986849784851074
561,,1.9105085134506226,1.3816505670547485,7.542664051055908,8.869328498840332,1.2504277229309082,5.427624225616455,3.5174026489257812,1.9470789432525635,1.1574339866638184,2.444681406021118,1.6354594230651855,1.0969781875610352,2.893296241760254,2.494225025177002,,,,2.858879804611206,1.9138880968093872,2.7335479259490967,2.8285067081451416,1.0878022909164429,5.128540992736816,1.0916576385498047,1.7660175561904907,2.804663896560669,2.8113255500793457,2.2089102268218994,2.0892624855041504,2.7274394035339355,2.7217345237731934,,11.41242504119873,2.921396017074585,6.920962810516357,4.42548942565918,6.506664752960205,5.9115071296691895
562,,1.940032720565796,1.390581727027893,7.638021945953369,9.074020385742188,1.269525170326233,5.412255764007568,3.5905802249908447,1.9236552715301514,1.1754448413848877,2.474958896636963,1.6706204414367676,1.092111587524414,2.903017997741699,2.5656564235687256,,,,2.9025118350982666,1.9287782907485962,2.737398147583008,2.8304073810577393,1.094959020614624,5.149991512298584,1.1056174039840698,1.7884091138839722,2.8317759037017822,2.812260389328003,2.2295894622802734,2.0902302265167236,2.7996249198913574,2.7985925674438477,,11.820013999938965,3.0266177654266357,7.195820331573486,4.591108322143555,6.647651672363281,6.114352703094482
563,,1.9343184232711792,1.3959403038024902,7.680507659912109,9.00928020477295,1.2913509607315063,5.48367166519165,3.5866775512695312,1.9148714542388916,1.159330129623413,2.473005533218384,1.6497138738632202,1.1008720397949219,2.90010142326355,2.5490217208862305,,,,2.8925955295562744,1.919844150543213,2.7393229007720947,2.8294572830200195,1.1039048433303833,5.153722286224365,1.0991028547286987,1.7825678586959839,2.824296236038208,2.8150641918182373,2.2342894077301025,2.0805532932281494,2.770360231399536,2.7745742797851562,,11.76081657409668,3.016691207885742,7.061790466308594,4.562221050262451,6.605162620544434,6.10469388961792
564,,1.925747036933899,1.4191614389419556,7.705055236816406,9.105438232421875,1.284985065460205,5.58130407333374,3.539843797683716,1.970502495765686,1.186820149421692,2.477889060974121,1.6649186611175537,1.0969781875610352,2.895240545272827,2.5274946689605713,,,,2.891603708267212,1.9228222370147705,2.7325854301452637,2.831357955932617,1.0994319915771484,5.176105976104736,1.1028255224227905,1.7835414409637451,2.824296236038208,2.8645987510681152,2.239928960800171,2.0728116035461426,2.7654831409454346,2.7409486770629883,,11.660860061645508,2.997830629348755,6.951071262359619,4.516002178192139,6.655377388000488,6.125944137573242
565,,1.9286041259765625,1.3762917518615723,7.5388875007629395,8.834102630615234,1.239514946937561,5.425815582275391,3.4959371089935303,1.962694525718689,1.1849242448806763,2.4192867279052734,1.6364097595214844,1.0960050821304321,2.8991291522979736,2.477590560913086,,,,2.8648295402526855,1.9029686450958252,2.7277724742889404,2.831357955932617,1.0851188898086548,5.1546549797058105,1.1046868562698364,1.7592027187347412,2.815882444381714,2.7945024967193604,2.21737003326416,2.0505549907684326,2.7313413619995117,2.7111666202545166,,11.42989444732666,2.9452197551727295,6.818012714385986,4.516002178192139,6.519218444824219,5.96173620223999
566,,1.9419376850128174,1.3834367990493774,7.524725437164307,8.880752563476562,1.2467901706695557,5.467400074005127,3.473496198654175,1.9851418733596802,1.198195457458496,2.4388210773468018,1.6250064373016357,1.0901650190353394,2.90010142326355,2.47171950340271,,,,2.842021942138672,1.9079320430755615,2.7229604721069336,2.832308530807495,1.0922753810882568,5.14439582824707,1.1000335216522217,1.7660175561904907,2.8149476051330566,2.7945024967193604,2.228649616241455,2.0515222549438477,2.741096019744873,2.723655939102173,,11.233863830566406,2.8945939540863037,6.633480072021484,4.516002178192139,6.550119876861572,5.975258827209473
567,,1.9419376850128174,1.4155888557434082,7.438809871673584,8.941685676574707,1.2386054992675781,5.68707275390625,3.4081242084503174,2.0163733959198,1.2067269086837769,2.4720284938812256,1.6677695512771606,1.0843247175216675,2.90010142326355,2.477590560913086,,,,2.787482261657715,1.894034504890442,2.7287354469299316,2.8304073810577393,1.0913807153701782,5.179835319519043,1.0991028547286987,1.7796472311019897,2.8214917182922363,2.8365604877471924,2.2295894622802734,2.058295965194702,2.724513053894043,2.70155930519104,,11.269769668579102,2.8390049934387207,6.6082282066345215,4.498669624328613,6.448724746704102,5.842925548553467
568,,1.949556589126587,1.4138026237487793,7.518116474151611,8.987382888793945,1.2231457233428955,5.675320148468018,3.4656906127929688,2.015397548675537,1.2019871473312378,2.4808192253112793,1.6687198877334595,1.0833512544631958,2.8864905834198,2.488353967666626,,,,2.818222761154175,1.9099173545837402,2.7229604721069336,2.8304073810577393,1.0833295583724976,5.159318447113037,1.0907270908355713,1.7592027187347412,2.804663896560669,2.8300182819366455,2.2089102268218994,2.048619031906128,2.760605573654175,2.709244966506958,,11.328967094421387,2.8876454830169678,6.690782070159912,4.515038967132568,6.436171531677246,5.919234275817871
569,,1.9571759700775146,1.437023639678955,7.562490940093994,9.092109680175781,1.247699499130249,5.7937445640563965,3.5252082347869873,2.0202770233154297,1.2029352188110352,2.490586280822754,1.681073784828186,1.0901650190353394,2.8855180740356445,2.4795472621917725,,,,2.8340890407562256,1.9347343444824219,2.7191104888916016,2.8332583904266357,1.076172947883606,5.158385753631592,1.0842124223709106,1.763096809387207,2.8027937412261963,2.87674880027771,2.214550018310547,2.058295965194702,2.7849926948547363,2.7419097423553467,,11.288209915161133,2.9174251556396484,6.689810752868652,4.529482364654541,6.494110584259033,5.868040561676025
570,,1.9571759700775146,1.4289857149124146,7.516228199005127,8.940731048583984,1.2577029466629028,5.721424579620361,3.5037431716918945,2.003685712814331,1.2067269086837769,2.4983999729156494,1.6953282356262207,1.0930851697921753,2.896212100982666,2.483461618423462,,,,2.8271477222442627,1.9258003234863281,2.7219979763031006,2.8332583904266357,1.071700096130371,5.109888076782227,1.0739752054214478,1.7553083896636963,2.7869012355804443,2.8505795001983643,2.1995108127593994,2.0708765983581543,2.7723114490509033,2.7274985313415527,,11.229012489318848,2.873748302459717,6.59268856048584,4.516002178192139,6.449689865112305,5.835198402404785
571,,2.0133674144744873,1.47810697555542,7.682395935058594,9.320601463317871,1.3122670650482178,5.941096782684326,3.674490451812744,2.03882098197937,1.2057788372039795,2.5863027572631836,1.7342904806137085,1.1106055974960327,2.90010142326355,2.5725061893463135,,,,2.9074697494506836,1.9813904762268066,2.7296974658966064,2.8304073810577393,1.0797513723373413,5.176105976104736,1.1065479516983032,1.7913298606872559,2.828036308288574,2.919741153717041,2.2483887672424316,2.0970041751861572,2.833766460418701,2.7976317405700684,,11.605544090270996,2.9879040718078613,6.9248480796813965,4.52274227142334,6.685312747955322,6.0361127853393555
