,QLD,SSO,UCO,GUSH,UYG,ERX,ROM,NUGT,DDM,CWEB,AGQ,BOIL,JNUG,UGL,UWM,DIG,USD,BRZU,MVV,FBGX,FNGO,EUO,RXL,BIB,URE,DGP,CHAU,SPUU,YCS,UBT,UYM,SMHB,SAA,FIHD,EET,UPW,UST,UXI,ULE,PFFL,UCC,FIEE,YCL,XPP,UJB,UGE,EFO,EZJ,UBR,UPV,LTL
223,27.8055362701416,35.02878952026367,111.25,1074.859375,47.59709548950195,142.59483337402344,18.190502166748047,140.0761260986328,53.16255187988281,248.75180053710938,29.1299991607666,121.0999984741211,602.3074951171875,46.38999938964844,35.03478240966797,26.993267059326172,13.918760299682617,854.1453247070312,42.02401351928711,309.64599609375,9.226400375366211,27.309999465942383,56.50836181640625,52.88999938964844,84.83717346191406,28.920000076293945,21.349388122558594,55.25566482543945,37.900001525878906,48.77157974243164,14.692357063293457,10.518730163574219,20.062097549438477,196.5399932861328,71.41211700439453,63.35868453979492,62.84447479248047,21.37559700012207,13.539999961853027,19.028942108154297,28.48209571838379,174.1649932861328,56.18000030517578,58.47804260253906,67.92215728759766,12.124277114868164,40.643314361572266,38.22999954223633,70.03436279296875,51.45689392089844,40.05314254760742
224,27.868005752563477,34.996517181396484,105.25,975.3352661132812,47.82227325439453,136.4275665283203,18.245389938354492,140.92173767089844,52.73772430419922,247.9545135498047,29.5,117.0,594.0634765625,46.470001220703125,35.31373977661133,26.227008819580078,13.789422035217285,840.0905151367188,42.18233108520508,311.2409973144531,9.254799842834473,27.299999237060547,57.41321563720703,54.720001220703125,85.20978546142578,28.969999313354492,21.75017738342285,55.26451110839844,37.86000061035156,49.5807991027832,14.60915470123291,10.416671752929688,20.133968353271484,195.25,71.77072143554688,63.27170944213867,63.061893463134766,21.432632446289062,13.539999961853027,19.01370620727539,28.227434158325195,174.1649932861328,56.279998779296875,59.59552001953125,67.48499298095703,12.087296485900879,40.54332733154297,38.02000045776367,69.34461975097656,51.217185974121094,39.378692626953125
225,27.530681610107422,34.7532844543457,111.3125,987.2781372070312,47.50327682495117,140.44564819335938,17.985916137695312,142.26480102539062,52.36229705810547,235.19801330566406,29.549999237060547,120.5,605.3865356445312,46.47999954223633,35.05968475341797,26.74945831298828,13.441203117370605,839.7711181640625,41.9151725769043,308.7229919433594,9.126399993896484,27.329999923706055,57.353546142578125,55.459999084472656,85.19017028808594,28.93000030517578,21.290735244750977,54.83164978027344,37.8849983215332,50.57866668701172,14.244539260864258,10.231684684753418,19.874431610107422,193.9669952392578,70.95390319824219,63.95777130126953,63.5263786315918,21.159862518310547,13.520000457763672,18.99086570739746,27.997739791870117,171.77000427246094,56.2599983215332,58.7873420715332,67.19989013671875,12.079902648925781,40.183387756347656,37.83000183105469,69.48457336425781,50.428157806396484,38.65605163574219
226,27.405746459960938,34.63910675048828,116.6875,1027.0877685546875,47.07167434692383,147.4539031982422,17.88612174987793,134.65414428710938,52.13505935668945,238.28749084472656,29.389999389648438,122.30000305175781,559.8956298828125,45.970001220703125,34.70102310180664,27.631818771362305,13.286992073059082,883.8518676757812,41.281890869140625,306.7120056152344,9.222599983215332,27.420000076293945,57.54247283935547,55.709999084472656,82.83684539794922,28.639999389648438,21.192983627319336,54.67263412475586,37.93000030517578,49.9531364440918,14.242091178894043,10.033941268920898,19.69675064086914,194.19900512695312,70.67498016357422,63.52294921875,63.21013259887695,21.003633499145508,13.479999542236328,18.968027114868164,27.87040901184082,171.39700317382812,56.18000030517578,58.767391204833984,66.98130798339844,11.92951774597168,40.09340286254883,37.81999969482422,71.77373504638672,50.368228912353516,38.675323486328125
227,27.445724487304688,34.78059005737305,115.0,1033.85546875,47.40943908691406,145.7719268798828,17.871150970458984,133.0126190185547,52.55988693237305,244.56607055664062,28.979999542236328,128.6999969482422,554.6314086914062,45.83000183105469,34.91522216796875,27.434450149536133,13.232275009155273,908.1282348632812,41.50947570800781,307.406005859375,9.13479995727539,27.600000381469727,57.99489974975586,56.70000076293945,82.15047454833984,28.530000686645508,20.528257369995117,54.90231704711914,37.80500030517578,50.11199951171875,14.271456718444824,10.206170082092285,19.81653594970703,194.4929962158203,70.68494415283203,63.542266845703125,63.15083312988281,21.11770248413086,13.390000343322754,18.98325538635254,28.10260009765625,171.8070068359375,56.16999816894531,58.64765930175781,67.19037628173828,11.941844940185547,40.25337600708008,37.88999938964844,73.07325744628906,50.538021087646484,39.01255416870117
228,28.090389251708984,35.311737060546875,114.9375,1060.129638671875,48.05683517456055,146.6129150390625,18.36639404296875,125.1034927368164,53.30086898803711,256.724609375,28.6200008392334,117.30000305175781,538.1434326171875,45.349998474121094,36.37479782104492,27.55055046081543,13.854092597961426,882.5741577148438,42.50886154174805,313.4309997558594,9.463800430297852,27.65999984741211,59.44664001464844,59.5,82.72898864746094,28.170000076293945,20.958372116088867,55.72386169433594,38.16999816894531,50.4049072265625,14.46722412109375,10.576143264770508,20.836711883544922,197.4499969482422,72.15921020507812,63.03980255126953,63.16072082519531,21.509506225585938,13.380000114440918,19.01370620727539,28.42217445373535,171.8070068359375,55.84000015258789,60.59326934814453,67.97917938232422,12.06264591217041,40.90327072143555,38.400001525878906,71.78372192382812,51.157264709472656,39.060726165771484
229,28.195335388183594,35.475547790527344,116.5,983.2972412109375,48.32892608642578,142.03416442871094,18.33770179748535,133.1121063232422,53.48857498168945,258.02020263671875,29.329999923706055,112.80000305175781,584.32958984375,45.83000183105469,36.414649963378906,26.993267059326172,13.737188339233398,845.5206298828125,42.9145622253418,315.5509948730469,9.402999877929688,27.6200008392334,59.4416618347168,59.68000030517578,84.91561889648438,28.520000457763672,21.075674057006836,56.033050537109375,38.22999954223633,50.965904235839844,14.540637969970703,10.49959659576416,20.78879737854004,197.55999755859375,71.63127136230469,63.5809211730957,63.476966857910156,21.735164642333984,13.380000114440918,19.028942108154297,28.804166793823242,174.38600158691406,55.7400016784668,60.942481994628906,68.15975952148438,12.235213279724121,40.913265228271484,38.310001373291016,69.76446533203125,51.466880798339844,39.031822204589844
230,28.585134506225586,35.78083801269531,115.375,1009.9696655273438,48.79804611206055,143.24893188476562,18.492389678955078,131.3213653564453,53.7158088684082,263.0032043457031,28.760000228881836,109.80000305175781,574.695068359375,45.33000183105469,36.88789367675781,27.14419937133789,13.886425971984863,844.5623779296875,43.46868133544922,318.75201416015625,9.589599609375,27.739999771118164,60.01837921142578,60.650001525878906,85.58238983154297,28.219999313354492,21.26140785217285,56.48357391357422,38.595001220703125,50.638240814208984,14.645861625671387,10.799403190612793,20.958494186401367,198.22900390625,71.71094512939453,63.82249069213867,63.11130905151367,21.774839401245117,13.319999694824219,18.998477935791016,29.198640823364258,175.0050048828125,55.20000076293945,60.683067321777344,68.38783264160156,12.235213279724121,41.0832405090332,38.369998931884766,69.74446868896484,51.7765007019043,39.42685317993164
231,28.31527328491211,35.500362396240234,105.5,931.5447387695312,48.535335540771484,139.0439910888672,18.36764144897461,137.58897399902344,53.458946228027344,258.6181640625,28.940000534057617,94.30000305175781,617.8021850585938,45.84000015258789,36.434574127197266,26.598527908325195,13.62028694152832,862.7697143554688,42.53855514526367,315.6520080566406,9.4891996383667,27.68000030517578,59.600765228271484,60.900001525878906,84.79795837402344,28.68000030517578,20.440277099609375,56.05955123901367,38.53499984741211,50.390018463134766,14.50882339477539,10.780266761779785,20.746871948242188,197.19400024414062,69.61909484863281,63.542266845703125,62.97295379638672,21.526865005493164,13.359999656677246,18.899486541748047,28.864086151123047,173.91200256347656,55.29999923706055,57.400474548339844,68.06471252441406,12.269730567932129,40.37335968017578,37.66999816894531,70.71411895751953,51.147274017333984,39.34014892578125
232,27.690597534179688,34.90964889526367,106.75,930.3504638671875,47.634620666503906,138.76365661621094,17.85992431640625,138.38487243652344,52.31290054321289,256.7146301269531,28.510000228881836,95.30000305175781,623.56298828125,45.779998779296875,35.72720718383789,26.598527908325195,13.194964408874512,900.4619750976562,41.96464157104492,309.85198974609375,9.276000022888184,27.329999923706055,59.009124755859375,59.65999984741211,82.23870849609375,28.530000686645508,20.14702033996582,55.096656799316406,38.20500183105469,49.094268798828125,14.300821304321289,10.627174377441406,20.243772506713867,195.31300354003906,69.39994812011719,62.53734588623047,62.557865142822266,20.931720733642578,13.5,18.66343879699707,28.414684295654297,170.36900329589844,55.77000045776367,57.470314025878906,67.93167114257812,12.286985397338867,39.983421325683594,37.540000915527344,72.84334564208984,50.498069763183594,38.62715148925781
233,27.288307189941406,34.42317199707031,108.0625,888.9484252929688,46.893409729003906,132.68983459472656,17.576749801635742,147.58731079101562,51.22612762451172,251.37286376953125,29.459999084472656,103.5,684.4493408203125,46.66999816894531,35.493072509765625,25.8322696685791,12.73979377746582,907.1698608398438,41.440208435058594,306.72601318359375,9.105799674987793,27.350000381469727,58.88483428955078,60.400001525878906,83.22907257080078,29.059999465942383,20.195894241333008,54.372291564941406,37.8650016784668,51.10490798950195,14.007169723510742,10.442188262939453,20.07607078552246,193.5399932861328,68.7325439453125,63.107444763183594,63.674625396728516,20.574634552001953,13.520000457763672,18.686283111572266,27.90286636352539,170.36900329589844,56.099998474121094,56.71202850341797,67.93167114257812,12.185908317565918,39.72346496582031,37.83000183105469,73.15322875976562,50.008670806884766,38.559696197509766
234,27.565662384033203,34.86248779296875,116.125,973.3448486328125,47.5501823425293,138.57675170898438,17.778839111328125,143.55812072753906,51.80903244018555,248.15383911132812,28.31999969482422,101.0999984741211,669.2525634765625,46.5099983215332,36.006168365478516,26.644968032836914,13.100446701049805,936.2377319335938,42.122962951660156,309.72100830078125,9.12399959564209,27.399999618530273,59.93883514404297,61.689998626708984,83.93506622314453,29.06999969482422,20.674888610839844,55.052494049072266,38.13999938964844,50.082210540771484,14.070794105529785,10.448563575744629,20.37952995300293,196.9199981689453,69.8382339477539,63.93843460083008,63.16072082519531,20.69862174987793,13.5,18.716739654541016,28.025203704833984,171.83900451660156,55.849998474121094,57.34061050415039,68.29280090332031,12.383131980895996,40.433345794677734,38.61000061035156,74.69266510009766,50.897579193115234,38.96438217163086
235,27.670608520507812,34.981624603271484,116.125,947.4685668945312,47.97239303588867,136.8013458251953,17.901090621948242,145.14988708496094,51.917701721191406,257.2229309082031,28.690000534057617,101.30000305175781,676.205322265625,46.52000045776367,36.05598068237305,26.343107223510742,13.125320434570312,960.83349609375,42.18233108520508,309.9469909667969,9.210599899291992,27.25,59.69521713256836,60.0099983215332,83.96446990966797,28.979999542236328,20.870391845703125,55.1938362121582,38.060001373291016,49.63044357299805,14.193148612976074,10.429430961608887,20.49532127380371,196.32000732421875,70.47575378417969,63.97709274291992,62.91365432739258,20.713499069213867,13.5600004196167,18.678667068481445,27.89537811279297,171.1820068359375,55.970001220703125,57.44038391113281,68.45436096191406,12.459554672241211,40.343360900878906,38.380001068115234,76.0621566772461,50.857627868652344,38.5886116027832
236,28.24781036376953,35.60460662841797,118.5625,1048.5848388671875,48.8355712890625,144.55712890625,18.290298461914062,135.5495147705078,53.20206069946289,262.60455322265625,27.350000381469727,95.5999984741211,609.3595581054688,45.56999969482422,36.902835845947266,27.422840118408203,13.525771141052246,1007.4697875976562,43.03329849243164,315.197998046875,9.407999992370605,27.459999084472656,60.500633239746094,61.13999938964844,84.3174819946289,28.40999984741211,21.27118492126465,56.27156066894531,37.90999984741211,49.019805908203125,14.56265926361084,10.99077033996582,21.07428550720215,199.3000030517578,71.3423843383789,63.78384017944336,62.52822494506836,21.17225456237793,13.460000038146973,18.739585876464844,28.26738166809082,173.95399475097656,56.16999816894531,58.29844665527344,68.31180572509766,12.56556224822998,41.023250579833984,39.2599983215332,78.3713150024414,51.58673858642578,38.79093933105469
237,28.01043128967285,35.393646240234375,118.625,1071.6746826171875,48.722991943359375,143.80960083007812,18.146841049194336,134.4551544189453,52.806880950927734,256.62493896484375,27.389999389648438,88.19999694824219,613.33251953125,45.54999923706055,36.73844909667969,27.29513168334961,13.423792839050293,996.9287109375,42.66718673706055,313.25299072265625,9.340999603271484,27.440000534057617,59.600765228271484,60.459999084472656,84.61164093017578,28.40999984741211,20.850841522216797,55.93587112426758,37.95500183105469,49.24320983886719,14.565110206604004,11.092830657958984,20.97646141052246,198.91700744628906,70.67498016357422,63.29103469848633,62.61717224121094,21.01851463317871,13.479999542236328,18.770048141479492,28.177499771118164,172.83999633789062,56.119998931884766,57.829505920410156,68.72046661376953,12.607471466064453,40.65331268310547,38.81999969482422,77.94147491455078,51.20720291137695,38.44408416748047
238,27.96295738220215,35.296844482421875,119.75,1094.76416015625,48.51657485961914,144.83749389648438,18.148088455200195,137.19102478027344,52.68832778930664,257.4720764160156,27.649999618530273,89.0999984741211,618.5968017578125,45.810001373291016,36.79323959350586,27.434450149536133,13.456128120422363,985.10986328125,42.53855514526367,311.0480041503906,9.336999893188477,27.25,59.804595947265625,61.459999084472656,83.57227325439453,28.420000076293945,21.23208236694336,55.732696533203125,38.08000183105469,49.28788757324219,14.415834426879883,10.99077033996582,20.886621475219727,197.8719940185547,71.15312194824219,63.175086975097656,62.42938995361328,20.8870849609375,13.5,18.815732955932617,27.88788604736328,172.83999633789062,55.97999954223633,58.18869400024414,68.79649353027344,12.535977363586426,40.663307189941406,38.72999954223633,77.26172637939453,51.30707550048828,38.35736846923828
239,28.262800216674805,35.497894287109375,117.875,1073.6650390625,48.19755935668945,143.99649047851562,18.407560348510742,146.4929656982422,52.78712463378906,262.7042236328125,28.309999465942383,87.5,673.2255859375,46.41999816894531,36.78826141357422,27.3299560546875,14.033173561096191,1017.0526123046875,42.70676040649414,314.4590148925781,9.581999778747559,27.040000915527344,59.89408874511719,60.599998474121094,82.01318359375,28.959999084472656,21.24185562133789,56.094886779785156,37.93000030517578,50.022640228271484,14.638520240783691,10.875948905944824,20.916568756103516,199.84300231933594,73.19518280029297,63.62922668457031,62.963069915771484,21.167299270629883,13.65999984741211,18.937570571899414,28.030197143554688,172.83999633789062,56.189998626708984,60.36378860473633,69.3857192993164,12.627195358276367,41.093238830566406,38.880001068115234,78.96109771728516,51.81645584106445,38.511531829833984
240,28.685081481933594,36.10101318359375,119.3125,1201.0557861328125,49.26716232299805,152.4998321533203,18.657052993774414,145.29913330078125,53.656532287597656,268.8831481933594,28.600000381469727,93.5,667.6634521484375,46.119998931884766,37.39101791381836,28.43290901184082,14.677376747131348,1075.8271484375,43.62700271606445,318.010009765625,9.73960018157959,27.06999969482422,60.92820358276367,61.58000183105469,79.75792694091797,28.760000228881836,21.95545768737793,57.12826156616211,38.48500061035156,48.42405700683594,15.135279655456543,11.029059410095215,21.409685134887695,202.58599853515625,75.85482788085938,62.87553405761719,61.95501708984375,21.554140090942383,13.640000343322754,18.929079055786133,28.4970760345459,176.79600524902344,55.380001068115234,62.718475341796875,69.59480285644531,12.706082344055176,41.56315994262695,39.09000015258789,81.989990234375,52.555545806884766,39.29197692871094
241,28.85749053955078,36.14569091796875,121.5625,1119.4461669921875,49.107669830322266,148.76211547851562,18.75934600830078,146.2939910888672,53.7059326171875,265.49468994140625,28.559999465942383,90.19999694824219,669.64990234375,46.5099983215332,37.09711456298828,27.93368148803711,14.5082426071167,1071.674560546875,43.13225173950195,319.6409912109375,9.699600219726562,27.110000610351562,60.9083137512207,61.81999969482422,79.96385192871094,28.989999771118164,22.01411247253418,57.12826156616211,38.51499938964844,49.526187896728516,14.846524238586426,10.756574630737305,21.066301345825195,203.59500122070312,75.73529052734375,64.18001556396484,62.67646408081055,21.504547119140625,13.579999923706055,19.129714965820312,28.479598999023438,179.24200439453125,55.31999969482422,62.2595100402832,69.68983459472656,12.755390167236328,42.23305130004883,39.27000045776367,81.76007843017578,53.59427261352539,38.86802291870117
242,29.40970230102539,36.639617919921875,123.4375,1214.591064453125,49.63308334350586,154.8359375,19.179738998413086,141.2699432373047,54.061607360839844,273.86614990234375,28.889999389648438,93.0,643.9246826171875,46.529998779296875,37.62016296386719,28.73477554321289,14.74950885772705,1097.5478515625,43.725948333740234,324.56201171875,10.128399848937988,27.049999237060547,62.27055740356445,62.900001525878906,81.04244232177734,29.079999923706055,22.522430419921875,57.95248794555664,38.64500045776367,48.59782028198242,14.917489051818848,10.853889465332031,21.315853118896484,207.74000549316406,76.9804458618164,65.63909149169922,62.132911682128906,21.5343017578125,13.670000076293945,19.22231101989746,28.781696319580078,183.74000549316406,55.11000061035156,63.58651351928711,69.97494506835938,12.898377418518066,43.072914123535156,39.599998474121094,83.23953247070312,55.11241149902344,39.36905288696289
243,29.442188262939453,36.65203094482422,126.125,1310.9302978515625,49.73628616333008,155.02281188964844,19.104890823364258,137.68844604492188,54.1505241394043,279.5467834472656,28.709999084472656,91.30000305175781,632.6016235351562,46.470001220703125,37.97883605957031,28.757991790771484,14.826613426208496,1096.908935546875,43.97332000732422,324.1960144042969,10.23859977722168,27.020000457763672,62.21089553833008,62.25,79.66967010498047,28.969999313354492,23.11872673034668,57.97907638549805,38.65999984741211,48.49356460571289,14.956643104553223,11.029059410095215,21.629291534423828,206.25,78.43478393554688,66.15121459960938,62.093379974365234,21.474788665771484,13.680000305175781,19.276330947875977,29.03136444091797,181.04600524902344,55.13999938964844,65.39244079589844,70.32657623291016,12.871257781982422,42.7729606628418,39.540000915527344,83.32950592041016,54.26345443725586,39.44613265991211
244,29.484664916992188,36.65947723388672,126.4375,1338.796875,49.60493087768555,156.33103942871094,19.187225341796875,141.91659545898438,54.11099624633789,280.34405517578125,28.780000686645508,88.69999694824219,643.626708984375,46.459999084472656,38.143226623535156,28.95536231994629,14.801739692687988,1146.420166015625,44.022804260253906,325.03399658203125,10.531999588012695,27.15999984741211,62.379940032958984,61.79999923706055,81.48371124267578,28.90999984741211,23.03074836730957,58.014522552490234,38.66999816894531,47.64959716796875,14.951748847961426,11.171788215637207,21.834924697875977,206.0500030517578,79.24164581298828,66.7213134765625,61.75736618041992,21.30120849609375,13.579999923706055,19.36893081665039,28.919015884399414,180.2449951171875,55.09000015258789,65.78156280517578,70.60218048095703,12.950145721435547,42.383026123046875,39.08000183105469,85.54869079589844,54.07368469238281,39.4075927734375
245,29.874460220336914,36.94987106323242,127.125,1386.1705322265625,49.86764907836914,156.14413452148438,19.45917320251465,142.41403198242188,54.535823822021484,279.5467834472656,28.989999771118164,89.0,649.5862426757812,46.68000030517578,38.42218780517578,28.943750381469727,15.092750549316406,1172.2935791015625,44.36912536621094,328.0790100097656,10.823599815368652,27.170000076293945,62.732933044433594,62.40999984741211,82.94471740722656,29.040000915527344,22.884119033813477,58.38675308227539,38.52000045776367,47.81342315673828,15.05942153930664,11.288565635681152,21.906795501708984,205.7220001220703,79.18187713623047,66.54737854003906,61.83643341064453,21.412792205810547,13.609999656677246,19.38436508178711,29.24608039855957,181.5590057373047,55.33000183105469,65.38246154785156,70.84927368164062,13.021639823913574,42.39302444458008,39.040000915527344,86.93818664550781,54.17356491088867,39.97606658935547
246,30.12183380126953,37.32465744018555,124.75,1369.8485107421875,50.11158752441406,160.16221618652344,19.616352081298828,137.38999938964844,54.91124725341797,281.5400085449219,29.299999237060547,90.80000305175781,621.5764770507812,46.54999923706055,38.56167221069336,29.431371688842773,15.443455696105957,1151.53076171875,44.82429504394531,331.281005859375,10.913599967956543,27.40999984741211,63.7968864440918,63.150001525878906,84.052734375,28.989999771118164,22.972097396850586,59.07802963256836,38.654998779296875,47.93257141113281,15.110809326171875,11.256126403808594,21.892820358276367,208.4199981689453,79.48072052001953,67.61994171142578,61.8265495300293,21.68804931640625,13.479999542236328,19.422943115234375,29.495744705200195,182.8509979248047,55.130001068115234,66.16070556640625,69.89891052246094,13.226258277893066,42.56299591064453,39.0,85.7186279296875,54.33336639404297,40.43854522705078
247,30.259262084960938,37.38422393798828,126.25,1459.331298828125,49.80196762084961,165.45529174804688,19.754819869995117,149.14999389648438,55.257041931152344,284.8999938964844,30.229999542236328,85.19999694824219,686.0385131835938,47.060001373291016,38.71609878540039,30.08152961730957,15.478278160095215,1180.7694091796875,44.74513626098633,332.1520080566406,11.065999984741211,27.350000381469727,64.12500762939453,64.19999694824219,83.14082336425781,29.40999984741211,22.210834503173828,59.10927200317383,38.60499954223633,47.768741607666016,15.26987075805664,11.178276062011719,21.91478157043457,208.16400146484375,79.72975158691406,66.11256408691406,61.707950592041016,21.816997528076172,13.510000228881836,19.492395401000977,29.3184814453125,184.1580047607422,55.209999084472656,66.03099822998047,70.18401336669922,13.135043144226074,42.542999267578125,38.86000061035156,87.4280014038086,54.632999420166016,40.32292938232422
248,30.274261474609375,37.388946533203125,127.5,1459.331298828125,49.9149169921875,165.45529174804688,19.74383544921875,163.25,55.065853118896484,285.6000061035156,31.389999389648438,83.5999984741211,763.4127807617188,48.0099983215332,38.8613395690918,30.085039138793945,15.578228950500488,1183.657958984375,44.706459045410156,331.9179992675781,11.062600135803223,27.3799991607666,64.02198791503906,64.86000061035156,83.54593658447266,29.940000534057617,22.387189865112305,59.0914306640625,38.584999084472656,47.959781646728516,15.312344551086426,11.223688125610352,22.009353637695312,207.1179962158203,79.2918472290039,66.28935241699219,61.87373352050781,21.703527450561523,13.470000267028809,19.52326202392578,29.447656631469727,183.86000061035156,55.220001220703125,65.87999725341797,70.27517700195312,13.163207054138184,42.560001373291016,38.56999969482422,87.30000305175781,54.61000061035156,40.179080963134766
249,30.826702117919922,37.75695037841797,129.875,1471.299560546875,50.432613372802734,165.26760864257812,20.05841827392578,170.60000610351562,55.47199630737305,289.5,31.969999313354492,87.0,810.0955810546875,48.779998779296875,38.89128875732422,30.049962997436523,15.575736045837402,1256.8341064453125,44.92463302612305,335.9530029296875,11.307999610900879,27.34000015258789,63.78807830810547,63.88999938964844,84.2654800415039,30.5,22.93584632873535,59.61814880371094,38.779998779296875,48.28899002075195,15.415456771850586,11.243149757385254,21.9693660736084,207.76499938964844,80.4915771484375,66.3864974975586,62.0127067565918,21.78297996520996,13.520000457763672,19.546417236328125,30.03980827331543,184.58399963378906,54.959999084472656,67.2300033569336,70.70191955566406,13.175562858581543,42.79999923706055,38.779998779296875,91.0999984741211,54.970001220703125,40.29493713378906
250,30.751708984375,37.74201965332031,130.3125,1393.1068115234375,50.432613372802734,162.82754516601562,20.018470764160156,166.89999389648438,55.59086227416992,287.0,31.329999923706055,86.0999984741211,776.0270385742188,48.65999984741211,38.467037200927734,29.781034469604492,15.538347244262695,1227.306884765625,44.746124267578125,336.27099609375,11.215800285339355,26.979999542236328,63.852779388427734,62.61000061035156,84.78788757324219,30.469999313354492,22.77908706665039,59.68956756591797,38.709999084472656,48.473548889160156,15.309890747070312,11.171788215637207,21.791419982910156,209.02699279785156,81.04144287109375,66.80419158935547,62.33036422729492,21.810291290283203,13.670000076293945,19.52326202392578,29.949861526489258,186.78700256347656,55.040000915527344,67.77999877929688,70.51764678955078,13.284265518188477,42.91999816894531,38.65999984741211,89.66000366210938,55.7599983215332,40.401119232177734
251,30.336753845214844,37.33921813964844,129.6875,1392.7078857421875,50.13140869140625,161.41978454589844,19.72760581970215,177.10000610351562,54.88755798339844,282.20001220703125,31.8799991607666,84.19999694824219,832.7417602539062,48.86000061035156,38.32229232788086,29.605642318725586,15.221797943115234,1227.627685546875,44.63703918457031,331.87200927734375,10.911999702453613,26.700000762939453,62.94200897216797,61.27000045776367,84.89631652832031,30.34000015258789,23.29835319519043,58.984291076660156,38.29499816894531,48.07450485229492,15.22887134552002,11.145838737487793,21.757429122924805,207.43899536132812,79.99169158935547,66.73619079589844,62.21124267578125,21.576894760131836,13.770000457763672,19.492395401000977,29.565088272094727,184.04600524902344,55.65999984741211,67.16999816894531,70.49825286865234,13.108855247497559,42.36000061035156,37.95000076293945,89.58000183105469,54.810001373291016,40.12116241455078
252,30.469240188598633,37.50581359863281,127.875,1458.1343994140625,50.49849319458008,164.23524475097656,19.853689193725586,174.1999969482422,55.065853118896484,280.8900146484375,31.649999618530273,83.4000015258789,829.0667114257812,49.04999923706055,38.43708801269531,29.909648895263672,15.376334190368652,1245.2799072265625,44.76596450805664,333.27398681640625,10.968799591064453,26.799999237060547,63.34015655517578,61.75,86.14813232421875,30.579999923706055,23.905794143676758,59.26997375488281,38.17499923706055,46.987117767333984,15.459649085998535,11.321001052856445,21.92337989807129,208.1699981689453,80.54155731201172,67.4744873046875,61.863800048828125,21.599241256713867,13.770000457763672,19.546417236328125,29.63754653930664,184.4429931640625,55.83000183105469,67.7699966430664,70.45945739746094,13.165679931640625,42.81999969482422,38.18000030517578,90.38999938964844,55.400001525878906,40.34320068359375
253,31.469133377075195,38.17964172363281,128.0,1441.3787841796875,50.94089889526367,168.45846557617188,20.62017250061035,174.89999389648438,56.41304016113281,315.8999938964844,32.18000030517578,79.5999984741211,835.4234619140625,49.70000076293945,38.44707107543945,30.459199905395508,15.98450756072998,1319.4189453125,44.88496017456055,341.5419921875,11.609399795532227,27.010000228881836,63.62384033203125,60.97999954223633,83.9007797241211,30.959999084472656,24.92473030090332,60.35020065307617,38.099998474121094,48.20918273925781,15.196955680847168,10.938233375549316,21.861398696899414,208.99000549316406,83.64085388183594,65.66765594482422,62.28073501586914,22.145492553710938,13.6899995803833,19.839645385742188,30.292160034179688,187.23599243164062,55.939998626708984,71.33999633789062,71.0413589477539,13.071798324584961,43.45000076293945,38.939998626708984,94.13999938964844,56.290000915527344,40.38181686401367
254,30.911693572998047,37.61273193359375,135.375,1509.5980224609375,50.31965637207031,166.95687866210938,20.263147354125977,171.8000030517578,55.48189926147461,309.70001220703125,32.20000076293945,79.5999984741211,808.7050170898438,51.04999923706055,38.14760208129883,30.248735427856445,15.473542213439941,1287.9661865234375,44.468441009521484,338.22100830078125,11.399999618530273,27.059999465942383,62.623497009277344,59.459999084472656,85.31029510498047,31.799999237060547,24.317285537719727,59.60921096801758,37.744998931884766,49.630767822265625,14.595459938049316,10.847400665283203,21.881393432617188,206.04800415039062,80.64154052734375,65.8425064086914,63.12451171875,22.08838653564453,13.640000343322754,19.89366340637207,29.86741065979004,185.406005859375,56.400001525878906,68.4000015258789,70.95408630371094,13.027325630187988,42.70000076293945,38.150001525878906,92.66999816894531,55.029998779296875,39.98601150512695
255,31.279151916503906,37.89618682861328,135.0625,1547.4974365234375,50.263187408447266,170.61695861816406,20.522802352905273,172.3000030517578,55.75926208496094,312.20001220703125,32.61000061035156,82.80000305175781,810.7908325195312,52.119998931884766,38.242435455322266,30.728130340576172,15.22678279876709,1225.7021484375,44.4486083984375,341.4410095214844,11.708000183105469,26.920000076293945,63.27545928955078,60.29999923706055,85.32015228271484,32.5,24.356477737426758,59.94846725463867,38.025001525878906,49.107025146484375,14.487436294555664,10.899303436279297,21.829408645629883,206.29400634765625,80.1016616821289,66.01736450195312,62.94581985473633,22.028791427612305,13.710000038146973,19.86280059814453,30.037309646606445,186.13600158691406,56.040000915527344,69.05000305175781,70.67282104492188,13.081679344177246,42.7599983215332,38.369998931884766,89.68000030517578,55.439998626708984,40.0535888671875
256,31.2641544342041,37.674896240234375,134.1875,1596.5673828125,49.61371612548828,169.96002197265625,20.547771453857422,177.0,55.28378677368164,318.3999938964844,33.439998626708984,82.9000015258789,849.6270141601562,52.5,37.96792221069336,30.587820053100586,15.593183517456055,1222.1717529296875,44.200679779052734,340.24700927734375,11.88599967956543,27.139999389648438,63.06146240234375,60.2400016784668,83.55579376220703,32.68000030517578,24.6112117767334,59.60921096801758,38.099998474121094,48.60323715209961,14.511987686157227,10.821452140808105,21.599477767944336,205.24200439453125,80.19164276123047,65.73565673828125,62.806854248046875,21.96920394897461,13.619999885559082,19.808778762817383,29.989837646484375,183.86099243164062,55.93000030517578,68.8499984741211,70.7601089477539,12.96062183380127,42.599998474121094,38.5,89.56999969482422,54.93000030517578,39.85084533691406
