,TQQQ,SOXL,SPXL,UPRO,FAS,TECL,LABU,TNA,FNGU,UDOW,YINN,TMF,URTY,DPST,CURE,DFEN,NAIL,EDC,BNKU,INDL,DRN,RETL,MIDU,WANT,TPOR,UMDD,TYD,DUSL,UTSL,KORU,EURL,PILL,UBOT,MEXX
176,16.489038467407227,12.509312629699707,53.60239028930664,28.434654235839844,76.92931365966797,17.186235427856445,39.675296783447266,61.53631591796875,3.9210000038146973,53.48936080932617,367.49493408203125,27.275869369506836,72.90770721435547,81.07513427734375,52.31452178955078,59.095542907714844,60.72511291503906,69.64083099365234,57.12900161743164,54.49202346801758,25.857406616210938,9.544732093811035,42.859439849853516,34.05519485473633,27.029890060424805,21.38019561767578,48.04486083984375,33.06219482421875,39.97282409667969,19.811830520629883,26.700735092163086,14.374544143676758,18.57703399658203,117.75777435302734
177,16.31410026550293,12.396073341369629,53.463680267333984,28.36998748779297,77.23184204101562,16.817625045776367,39.32542419433594,61.865230560302734,3.8673999309539795,53.72132873535156,378.45318603515625,25.517053604125977,73.28717041015625,83.68798828125,52.19569396972656,59.83930969238281,60.09578323364258,70.84611511230469,59.097999572753906,56.17724609375,25.083284378051758,9.614855766296387,42.92914962768555,33.80668640136719,27.784027099609375,21.435894012451172,46.603515625,33.48747634887695,39.309547424316406,20.352869033813477,26.936328887939453,14.275747299194336,18.560285568237305,120.58680725097656
178,16.08917999267578,12.143767356872559,53.007911682128906,28.126232147216797,77.0757064819336,16.70101547241211,41.38466262817383,62.533016204833984,3.813999891281128,52.8132209777832,366.9078674316406,26.467761993408203,74.09603881835938,83.57270050048828,51.8689079284668,61.69388961791992,59.38454055786133,69.17049407958984,59.097999572753906,52.387935638427734,25.617162704467773,9.299296379089355,43.088478088378906,32.44090270996094,26.999126434326172,21.519437789916992,47.265262603759766,33.35910415649414,39.31414031982422,19.329814910888672,26.170644760131836,14.560163497924805,18.258760452270508,119.17228698730469
179,16.301605224609375,12.254356384277344,53.35469436645508,28.34511375427246,77.84664916992188,16.87395477294922,40.94482421875,62.00476837158203,3.869999885559082,52.995819091796875,361.2330627441406,26.91459846496582,73.4669189453125,80.57562255859375,52.06696319580078,62.21548843383789,60.165706634521484,69.18029022216797,57.209999084472656,52.40741729736328,26.462467193603516,9.057756423950195,42.62044906616211,32.97170639038086,26.9078369140625,21.24691390991211,47.6097412109375,33.365970611572266,40.33018493652344,19.349489212036133,26.543668746948242,14.544198036193848,18.00749397277832,125.53758239746094
180,16.291608810424805,12.278197288513184,53.47359085083008,28.389883041381836,78.06135559082031,16.90953254699707,39.79525375366211,60.80872344970703,3.8529999256134033,53.23766326904297,354.5797119140625,27.25685691833496,72.08885955810547,82.3047103881836,52.03725051879883,62.640499114990234,61.324466705322266,68.28858947753906,58.13199996948242,52.12492752075195,26.257814407348633,8.781152725219727,42.31175231933594,32.962764739990234,25.88875961303711,21.08777618408203,47.59160614013672,33.177825927734375,40.961307525634766,19.221607208251953,26.524036407470703,14.270756721496582,18.091251373291016,121.6476821899414
181,16.36408233642578,12.091451644897461,53.45376968383789,28.34511375427246,77.74905395507812,17.016260147094727,39.65530014038086,59.97149658203125,3.8289999961853027,52.892181396484375,347.14373779296875,27.49453353881836,71.04032897949219,80.13374328613281,52.78983688354492,61.703548431396484,61.2145881652832,67.36749267578125,58.13199996948242,49.777305603027344,26.5069580078125,8.629216194152832,41.973175048828125,32.81266403198242,25.442228317260742,20.950517654418945,47.645999908447266,32.70060729980469,41.48218536376953,19.231443405151367,26.69091796875,13.983346939086914,17.990745544433594,121.05830383300781
182,15.849267959594727,11.417313575744629,52.571956634521484,27.922277450561523,76.45114135742188,16.40454864501953,39.565338134765625,59.55288314819336,3.671999931335449,51.94459533691406,341.273193359375,28.530803680419922,70.56099700927734,79.13470458984375,53.6612434387207,59.37565612792969,60.93488693237305,67.4654769897461,56.79199981689453,57.76505661010742,26.515853881835938,8.559091567993164,41.61468505859375,31.689422607421875,25.051267623901367,20.843101501464844,48.507179260253906,32.13813400268555,42.276832580566406,19.467533111572266,26.484769821166992,14.593096733093262,17.35420036315918,124.94819641113281
183,15.864262580871582,11.766302108764648,52.65121841430664,27.947147369384766,76.734130859375,16.541912078857422,38.21583557128906,59.483116149902344,3.5940001010894775,52.112396240234375,341.8603210449219,28.530803680419922,70.48111724853516,79.2691879272461,52.779937744140625,58.97963333129883,60.72511291503906,67.69085693359375,56.5359992980957,62.041419982910156,26.48916244506836,8.824007987976074,41.933345794677734,31.928983688354492,24.52734375,20.861003875732422,48.59783172607422,31.86474609375,42.16383361816406,19.624927520751953,26.160829544067383,14.320655822753906,17.169939041137695,123.76945495605469
184,15.236989974975586,11.196651458740234,51.353275299072266,27.26065444946289,75.1706771850586,16.036813735961914,35.487064361572266,56.78205871582031,3.252000093460083,51.317806243896484,330.3271789550781,29.587215423583984,67.29557800292969,75.94098663330078,51.232234954833984,58.88569641113281,60.86500549316406,65.6347427368164,53.926998138427734,60.10798645019531,26.5052547454834,8.580577850341797,40.49938201904297,30.87171745300293,24.104473114013672,20.17472267150879,49.43691635131836,31.214765548706055,43.53157043457031,19.294004440307617,25.738719940185547,13.579398155212402,16.86753273010254,120.50023651123047
185,15.724312782287598,11.76915454864502,52.294532775878906,27.738218307495117,76.46135711669922,16.609235763549805,34.857112884521484,58.586082458496094,3.502000093460083,52.23577880859375,333.06854248046875,28.23455047607422,69.45256042480469,79.78047943115234,50.5264778137207,60.45443344116211,62.93347930908203,65.47785186767578,53.926998138427734,58.56825256347656,26.612564086914062,8.811113357543945,41.88355255126953,31.70598030090332,24.83379554748535,20.86498260498047,48.465248107910156,31.93062973022461,43.39507293701172,18.79170799255371,25.306798934936523,13.68628978729248,17.018735885620117,119.04856872558594
186,15.56687068939209,11.806306838989258,51.91803741455078,27.569080352783203,76.4222183227539,16.645816802978516,31.917356491088867,56.692352294921875,3.5199999809265137,51.78666687011719,326.01947021484375,28.77751922607422,67.17574310302734,77.00215148925781,49.641788482666016,60.3188591003418,63.37814712524414,65.39942169189453,54.40999984741211,59.77665328979492,27.229589462280273,8.674355506896973,41.12674331665039,31.230113983154297,24.628829956054688,20.530792236328125,48.76491928100586,31.958158493041992,44.03882598876953,18.742464065551758,25.72890281677246,12.867111206054688,17.10105323791504,117.19563293457031
187,15.002074241638184,10.945893287658691,51.04612731933594,27.101470947265625,75.67914581298828,15.996278762817383,31.137420654296875,55.28700637817383,3.325000047683716,51.263526916503906,314.2710266113281,29.025192260742188,65.53804779052734,77.92826843261719,48.94596481323242,58.091644287109375,61.854278564453125,62.91875457763672,55.827999114990234,59.18219757080078,26.710933685302734,8.670448303222656,40.240474700927734,30.891630172729492,24.064674377441406,20.019561767578125,48.94654083251953,31.50090980529785,43.442108154296875,17.659086227416992,25.689638137817383,12.507472038269043,16.691129684448242,115.30728149414062
188,15.401930809020996,11.292180061340332,51.828857421875,27.494462966918945,75.91380310058594,16.489612579345703,30.897441864013672,55.48634338378906,3.3550000190734863,51.90017318725586,322.6907043457031,29.1776065826416,65.7377700805664,77.2143783569336,50.287906646728516,57.91734313964844,64.83206939697266,63.752174377441406,55.637001037597656,59.786399841308594,26.907665252685547,8.947870254516602,41.12674331665039,31.77666473388672,24.280588150024414,20.48305320739746,49.06459045410156,31.864748001098633,43.663455963134766,18.525787353515625,25.876150131225586,12.419559478759766,17.25897979736328,116.13343048095703
189,15.02956485748291,10.983039855957031,49.92652130126953,26.509496688842773,72.30583190917969,16.05065155029297,28.95760154724121,52.237098693847656,3.3550000190734863,49.83720016479492,318.7745361328125,29.501487731933594,61.91313171386719,71.38761901855469,48.84656524658203,54.0826530456543,62.923484802246094,62.624603271484375,50.59600067138672,55.70318603515625,26.13861656188965,8.725151062011719,38.82643508911133,30.932443618774414,22.67568016052246,19.325321197509766,49.43691635131836,29.519508361816406,43.20877456665039,18.230321884155273,25.120285034179688,11.74223804473877,16.901132583618164,113.43073272705078
190,14.259843826293945,10.464937210083008,47.340518951416016,25.09671974182129,68.56100463867188,15.120336532592773,29.51755714416504,50.931419372558594,3.2639999389648438,47.12275695800781,319.949462890625,29.701526641845703,60.33534622192383,68.78486633300781,46.63982009887695,51.48746109008789,61.444580078125,61.104827880859375,47.2130012512207,54.9138298034668,25.691495895385742,7.994472980499268,37.282936096191406,29.253965377807617,20.979228973388672,18.553503036499023,50.036258697509766,27.808515548706055,41.50255584716797,17.225732803344727,23.21589469909668,11.40857219696045,15.402543067932129,108.22596740722656
191,14.729673385620117,11.000290870666504,48.41059112548828,25.693668365478516,69.71475982666016,15.682875633239746,31.317407608032227,51.51947021484375,3.3589999675750732,47.749549865722656,335.0265808105469,30.492172241210938,61.0044059753418,68.57262420654297,47.97181701660156,52.56911087036133,61.75434875488281,63.29134750366211,46.582000732421875,56.5510139465332,26.514198303222656,8.084342956542969,37.920249938964844,29.60140609741211,21.201112747192383,18.86581039428711,50.8263053894043,28.20184898376465,41.87147521972656,17.90530776977539,23.706716537475586,12.075904846191406,16.0023136138916,112.94684600830078
192,15.349448204040527,11.596674919128418,50.35255813598633,26.723403930664062,72.95116424560547,16.455005645751953,31.447397232055664,52.90488815307617,3.437000036239624,49.72368621826172,332.8727111816406,31.158973693847656,62.702030181884766,71.46479797363281,50.16862106323242,54.30537796020508,65.42163848876953,64.22282409667969,49.56100082397461,55.38159942626953,26.961318969726562,8.248452186584473,38.96584701538086,30.363990783691406,21.96923828125,19.426773071289062,51.0079231262207,29.25105857849121,43.767677307128906,18.29926300048828,24.285886764526367,12.551427841186523,16.481124877929688,123.17933654785156
193,15.207000732421875,11.332648277282715,49.67881774902344,26.385133743286133,72.00272369384766,16.242450714111328,31.21741485595703,52.67564392089844,3.4600000381469727,49.21041488647461,326.01947021484375,30.37786293029785,62.37248992919922,71.02103424072266,49.50262451171875,54.06328582763672,64.53229522705078,62.57558059692383,49.27899932861328,53.66645431518555,26.75564193725586,8.24454402923584,38.457984924316406,30.246519088745117,21.710542678833008,19.188066482543945,50.44490051269531,28.889192581176758,43.245662689208984,17.9447021484375,24.374235153198242,12.532445907592773,16.430723190307617,117.7857437133789
194,14.514751434326172,10.29046630859375,47.439605712890625,25.15641212463379,68.44364929199219,15.371453285217285,29.347570419311523,50.06428909301758,3.263000011444092,47.48303985595703,319.55780029296875,30.606483459472656,59.34673309326172,65.50296783447266,46.78892135620117,52.77537536621094,63.85279846191406,61.30093002319336,45.95500183105469,52.409332275390625,26.45160484313965,7.869437217712402,36.38671112060547,29.18626594543457,20.603126525878906,18.13974380493164,50.79906463623047,27.426002502441406,41.92680358886719,18.19092559814453,23.402408599853516,11.570409774780273,15.37230110168457,113.77299499511719
195,14.954591751098633,10.809233665466309,48.678104400634766,25.837928771972656,70.23297119140625,16.029890060424805,28.917606353759766,50.70217514038086,3.3469998836517334,48.48491287231445,333.06854248046875,30.073036193847656,60.09568405151367,66.73776245117188,47.733253479003906,53.85024642944336,64.25250244140625,62.654022216796875,47.02000045776367,54.52402877807617,26.612564086914062,8.084342956542969,37.14352035522461,29.970752716064453,21.269765853881836,18.5316219329834,50.29960632324219,28.154647827148438,42.646183013916016,18.456846237182617,24.060110092163086,11.548432350158691,15.874632835388184,114.74078369140625
196,15.281973838806152,11.123679161071777,49.7481689453125,26.360260009765625,71.75827026367188,16.337358474731445,30.377483367919922,51.3599967956543,3.48799991607666,49.353538513183594,345.2085876464844,28.720367431640625,60.88457489013672,69.1688003540039,48.45888900756836,54.62493133544922,64.16256713867188,64.46794128417969,48.821998596191406,55.3328742980957,26.57679557800293,8.3148775100708,37.760921478271484,30.451597213745117,22.051822662353516,18.794198989868164,49.3642692565918,28.828229904174805,42.1850471496582,19.09702491760254,24.658912658691406,11.60837173461914,15.607507705688477,121.39720916748047
197,15.854266166687012,11.870654106140137,51.25419235229492,27.156190872192383,73.62581634521484,17.007659912109375,31.607383728027344,53.99129104614258,3.6510000228881836,51.04636001586914,359.8941650390625,27.64394760131836,63.920318603515625,73.24755859375,49.65172576904297,55.96125793457031,64.19254302978516,67.61536407470703,51.457000732421875,56.092994689941406,26.56785011291504,8.885353088378906,39.652950286865234,31.574569702148438,23.553255081176758,19.7689208984375,48.40167999267578,30.611000061035156,41.816123962402344,19.93418312072754,26.249177932739258,12.367610931396484,16.699527740478516,126.88520812988281
198,15.871759414672852,11.868663787841797,51.115474700927734,27.09649658203125,73.99737548828125,17.00074005126953,31.46739387512207,53.333465576171875,3.6946001052856445,50.90323257446289,354.6073913574219,28.23455047607422,63.23128128051758,73.12406921386719,49.671607971191406,55.69981002807617,65.04292297363281,66.7721176147461,51.941001892089844,55.40108871459961,26.648332595825195,8.592299461364746,39.22475814819336,31.448135375976562,23.318437576293945,19.532201766967773,48.91021728515625,30.327802658081055,40.97777557373047,19.579622268676758,25.964500427246094,12.00797176361084,16.4979248046875,127.46353149414062
199,16.474042892456055,12.646818161010742,52.601680755615234,27.9073486328125,76.08000946044922,17.559324264526367,33.71720886230469,55.157432556152344,3.884999990463257,52.26045608520508,364.7893981933594,27.205760955810547,65.40823364257812,76.7899169921875,52.29584503173828,55.94189453125,67.56005859375,68.60566711425781,54.72600173950195,56.78489685058594,26.67516326904297,8.92833423614502,40.17076873779297,32.29335021972656,24.10845184326172,20.009614944458008,47.99303436279297,31.073165893554688,40.63837814331055,20.249347686767578,26.95595932006836,13.44653034210205,17.36985969543457,127.74677276611328
200,16.351587295532227,12.096868515014648,52.32425308227539,27.768062591552734,75.80624389648438,17.211322784423828,33.54722213745117,55.296966552734375,3.9049999713897705,52.1617546081543,364.3977355957031,27.272443771362305,65.53804779052734,76.11463165283203,52.11691665649414,56.0871467590332,70.66776275634766,69.1351318359375,54.59199905395508,57.63272476196289,26.594676971435547,9.069000244140625,40.02139663696289,32.646766662597656,24.50147247314453,19.941984176635742,48.33811569213867,31.001380920410156,40.803470611572266,20.22964859008789,27.09339141845703,13.966009140014648,17.484102249145508,130.8507537841797
201,16.46404457092285,12.223576545715332,52.70076370239258,27.9869441986084,75.99201965332031,17.072912216186523,34.74712371826172,57.230567932128906,3.9549999237060547,52.29994583129883,368.31390380859375,27.139081954956055,67.83482360839844,75.94098663330078,53.25010681152344,55.089744567871094,71.98678588867188,69.83129119873047,55.12900161743164,59.60123825073242,27.184879302978516,9.381587982177734,41.027164459228516,32.91058349609375,24.927324295043945,20.455204010009766,48.319950103759766,31.42028045654297,41.18898391723633,20.485719680786133,27.407516479492188,14.485490798950195,17.673948287963867,130.07179260253906
202,15.991717338562012,11.815591812133789,52.01710891723633,27.60887908935547,76.12890625,16.570680618286133,33.45722961425781,56.41327667236328,3.6710000038146973,50.82427215576172,356.95703125,27.129554748535156,66.93608093261719,77.81251525878906,52.72327423095703,50.858028411865234,73.62557220458984,68.60566711425781,55.12900161743164,61.68669891357422,27.882383346557617,9.018203735351562,40.97737121582031,32.79310989379883,25.07657241821289,20.413429260253906,48.4834098815918,30.69753646850586,41.58925247192383,19.717506408691406,27.59402847290039,14.092884063720703,17.929311752319336,128.6437530517578
203,16.414064407348633,12.487603187561035,53.1466178894043,28.20085334777832,78.55376434326172,17.134206771850586,35.34707260131836,58.0478630065918,3.803999900817871,51.11545944213867,368.70550537109375,26.462745666503906,68.83342742919922,80.82237243652344,52.54434585571289,50.13176345825195,72.00676727294922,70.51763153076172,59.229000091552734,61.540523529052734,28.60671615600586,9.34251594543457,41.59477233886719,33.058921813964844,26.078521728515625,20.729717254638672,47.87498474121094,31.1715030670166,42.054080963134766,20.7023983001709,27.90815544128418,14.195780754089355,18.093957901000977,132.5266571044922
204,16.034202575683594,12.19571304321289,52.542232513427734,27.897403717041016,76.55913543701172,16.43128204345703,36.127010345458984,58.157501220703125,3.6524999141693115,50.84894943237305,360.6773986816406,26.939041137695312,68.9632339477539,82.00507354736328,52.842559814453125,51.28410720825195,73.31580352783203,70.82160186767578,60.00600051879883,60.46855926513672,28.329505920410156,9.694178581237793,41.51510238647461,32.46358871459961,26.71033477783203,20.70783233642578,48.220062255859375,31.93062973022461,42.562255859375,21.214540481567383,27.61366081237793,14.225749969482422,17.741147994995117,131.16941833496094
205,16.109174728393555,11.486552238464355,53.03763198852539,28.136180877685547,77.14576721191406,16.477746963500977,35.72704315185547,58.356842041015625,3.714900016784668,51.0611686706543,356.76123046875,27.03429412841797,69.2228775024414,82.2308120727539,53.79682540893555,51.52619552612305,72.98604583740234,70.79217529296875,60.95000076293945,61.44306945800781,28.374216079711914,9.823121070861816,41.644561767578125,31.90707778930664,26.548152923583984,20.725736618041992,48.24730682373047,31.830324172973633,43.00678634643555,21.09635353088379,28.00632095336914,14.465509414672852,18.056995391845703,132.66830444335938
206,16.57150650024414,12.319766998291016,53.23579788208008,28.255573272705078,78.13330841064453,17.172765731811523,35.35707473754883,58.137569427490234,3.7571001052856445,50.888423919677734,356.5654602050781,26.872356414794922,68.98321533203125,80.34001159667969,52.8624382019043,53.93739700317383,74.90462493896484,70.9000244140625,60.95000076293945,60.478302001953125,28.3563289642334,9.73715877532959,41.71426773071289,31.88716697692871,26.128273010253906,20.795360565185547,48.220062255859375,32.06730651855469,43.61457443237305,21.14559555053711,28.251731872558594,14.187787055969238,18.312358856201172,132.42044067382812
207,16.948869705200195,13.078019142150879,53.95907974243164,28.62369155883789,78.6222152709961,17.777816772460938,36.93693923950195,59.05453109741211,3.9700000286102295,51.80640411376953,363.02703857421875,26.434171676635742,70.00178527832031,82.61670684814453,53.14076614379883,52.47517395019531,74.8946304321289,72.24331665039062,62.099998474121094,61.842620849609375,27.551517486572266,10.065378189086914,42.31175231933594,31.817480087280273,27.53020477294922,21.083797454833984,47.80233383178711,32.6474723815918,42.215476989746094,21.253934860229492,28.192832946777344,14.61535930633545,18.902053833007812,132.0663604736328
208,17.466182708740234,13.763962745666504,54.821083068847656,29.10124969482422,79.35554504394531,18.44910430908203,38.43681716918945,60.49974822998047,4.104000091552734,52.522037506103516,373.4048767089844,25.767362594604492,71.78927612304688,85.35643768310547,54.73121643066406,53.114295959472656,70.99752044677734,73.55718994140625,63.45899963378906,62.15446472167969,27.104394912719727,10.307634353637695,43.07851791381836,32.081295013427734,27.431697845458984,21.471696853637695,47.448177337646484,32.86872482299805,40.46406936645508,21.65774154663086,28.614938735961914,15.304669380187988,19.673187255859375,135.41818237304688
209,17.06382942199707,13.403077125549316,54.73190689086914,29.046525955200195,79.82485961914062,17.944896697998047,38.08684539794922,61.167537689208984,3.9149999618530273,52.5171012878418,362.8312683105469,25.795940399169922,72.44835662841797,86.64912414550781,57.07712173461914,53.67594528198242,69.87834167480469,72.4197998046875,63.45899963378906,64.26915740966797,27.26535987854004,9.8153076171875,43.337432861328125,31.524791717529297,27.21280288696289,21.618900299072266,47.52082443237305,33.19715118408203,40.6688117980957,21.34257698059082,28.497142791748047,15.734238624572754,19.753828048706055,133.966552734375
210,17.303741455078125,13.405067443847656,55.22731018066406,29.330078125,80.31373596191406,18.289932250976562,37.54689025878906,60.56951904296875,3.94320011138916,53.05011749267578,358.9151306152344,26.91046142578125,71.78927612304688,84.2759780883789,58.09103012084961,54.7605094909668,70.96753692626953,73.25323486328125,62.55699920654297,66.07201385498047,27.873441696166992,9.561327934265137,42.988895416259766,32.02953338623047,25.969072341918945,21.4100284576416,48.22914123535156,33.52460479736328,41.61968231201172,21.450912475585938,28.9781494140625,15.66630744934082,19.456462860107422,132.89251708984375
211,17.316238403320312,13.152983665466309,54.73190689086914,29.061452865600586,79.15021514892578,18.24247932434082,37.196922302246094,59.44324493408203,3.9590001106262207,52.24565124511719,353.62835693359375,27.97735595703125,70.50108337402344,80.1663589477539,57.78288269042969,53.71467971801758,70.3479995727539,71.69424438476562,62.55699920654297,65.1949462890625,27.65882682800293,9.197942733764648,42.062801361083984,31.482980728149414,24.8507137298584,20.936595916748047,49.02826690673828,32.33576202392578,42.1850471496582,20.948619842529297,28.664024353027344,15.576396942138672,19.105335235595703,127.82937622070312
212,17.786067962646484,14.059831619262695,56.277557373046875,29.867332458496094,81.59461212158203,18.88213348388672,39.99668884277344,62.483177185058594,4.035999774932861,53.88912582397461,374.5797119140625,27.72968101501465,74.10602569580078,85.16349792480469,58.06120681762695,56.25177001953125,74.36502838134766,74.7632064819336,62.55699920654297,67.29989624023438,27.596229553222656,9.580863952636719,43.89508056640625,32.09722900390625,26.4655704498291,21.81981086730957,48.728599548339844,34.41057586669922,41.931419372558594,22.209278106689453,29.331539154052734,16.578393936157227,20.36199951171875,135.3709716796875
213,18.10345458984375,14.98061466217041,56.92158126831055,30.225502014160156,82.04439544677734,19.178728103637695,39.24674987792969,63.44001770019531,4.2769999504089355,54.62942886352539,388.6778564453125,26.64373779296875,75.18451690673828,90.2571029663086,57.484676361083984,55.970947265625,68.82911682128906,76.99874114990234,62.55699920654297,66.63722229003906,26.952377319335938,10.0223970413208,44.62202072143555,32.19379806518555,28.35703468322754,22.271366119384766,47.99303436279297,35.67121505737305,40.30359649658203,22.89870262145996,29.783096313476562,16.533437728881836,21.33641815185547,133.765869140625
214,18.125944137573242,15.066852569580078,56.73332214355469,30.116064071655273,81.40885162353516,19.098644256591797,39.24674987792969,63.65928649902344,4.21999979019165,54.76268005371094,395.5311279296875,25.73878288269043,75.54400634765625,92.9775390625,55.94392776489258,57.03614044189453,66.87056732177734,78.27339935302734,68.52400207519531,66.51054382324219,25.63784408569336,10.46002197265625,44.86100769042969,32.39091110229492,28.98387336730957,22.358890533447266,47.13941955566406,35.92982864379883,39.194087982177734,23.666915893554688,29.596582412719727,16.12384796142578,21.521223068237305,130.96878051757812
215,18.010986328125,14.727200508117676,56.80268478393555,30.1508846282959,82.13239288330078,19.11644172668457,37.23691940307617,62.59281921386719,4.23199987411499,54.75281524658203,393.377197265625,26.205549240112305,74.20588684082031,91.5112075805664,56.74909210205078,57.491268157958984,69.72845458984375,77.5282211303711,68.45899963378906,66.9295883178711,25.852460861206055,10.276376724243164,44.313316345214844,32.455623626708984,28.740102767944336,22.042604446411133,47.693363189697266,35.94063949584961,39.47723388671875,22.938098907470703,29.567138671875,14.92005443572998,21.10121726989746,134.48582458496094
216,18.193422317504883,15.016435623168945,57.41698455810547,30.459306716918945,83.25682067871094,19.526729583740234,37.55689239501953,63.09117126464844,4.466000080108643,56.045875549316406,403.1676025390625,24.786205291748047,74.85497283935547,93.42130279541016,57.156639099121094,58.61455535888672,65.6414794921875,79.21468353271484,70.53600311279297,66.8223876953125,25.020816802978516,10.2490234375,44.522438049316406,31.853321075439453,29.381868362426758,22.104270935058594,46.51283264160156,36.314300537109375,37.9702262878418,23.824501037597656,29.665298461914062,14.904070854187012,21.840429306030273,138.01466369628906
217,18.408344268798828,15.25592041015625,57.75385284423828,30.648340225219727,83.36437225341797,19.852981567382812,40.356658935546875,63.569583892822266,4.521999835968018,56.05081558227539,394.5520935058594,24.462324142456055,75.39421844482422,93.61424255371094,58.4190559387207,58.90506362915039,66.4808578491211,77.17523956298828,70.76300048828125,63.59674835205078,24.868797302246094,10.065378189086914,44.851051330566406,31.874225616455078,28.98785400390625,22.301204681396484,46.37662124633789,36.46179962158203,37.40764236450195,23.312355041503906,29.62602996826172,15.621353149414062,21.353221893310547,134.17893981933594
218,18.330869674682617,15.0078125,57.426883697509766,30.504077911376953,83.2470474243164,19.888574600219727,39.63671875,63.180870056152344,4.541999816894531,56.11990737915039,375.55877685546875,24.481374740600586,74.92487335205078,92.32154846191406,57.68347930908203,60.609371185302734,69.48863220214844,75.49858856201172,69.62200164794922,63.206939697265625,25.101299285888672,10.045841217041016,44.522438049316406,31.654211044311523,28.655529022216797,22.193784713745117,46.24948501586914,36.571937561035156,36.639381408691406,22.43580436706543,29.567138671875,15.407567024230957,20.866008758544922,133.67147827148438
219,18.480815887451172,15.14048957824707,57.75385284423828,30.6533145904541,83.0514907836914,20.058618545532227,40.206668853759766,63.2008056640625,4.585000038146973,56.223548889160156,366.5516052246094,24.833829879760742,74.92487335205078,92.59165954589844,58.737144470214844,60.78367614746094,70.78766632080078,73.93958282470703,69.6780014038086,61.96931076049805,24.439563751220703,9.991137504577637,44.36310958862305,31.59846305847168,28.178930282592773,22.112228393554688,46.440185546875,36.557186126708984,36.992618560791016,22.347164154052734,29.527870178222656,14.96201229095459,21.1096134185791,124.76081848144531
220,18.453325271606445,15.131865501403809,57.8331184387207,30.693113327026367,82.62126922607422,20.23163604736328,40.706626892089844,62.503116607666016,4.432000160217285,56.70721435546875,350.6912536621094,25.262493133544922,74.07606506347656,89.5818099975586,58.92601776123047,61.1129150390625,71.87686920166016,72.20409393310547,67.7760009765625,60.49779510498047,25.08341407775879,9.858287811279297,44.08428192138672,31.34957504272461,27.27946662902832,21.965024948120117,46.939640045166016,36.087158203125,38.63426971435547,21.746379852294922,29.410072326660156,15.02994441986084,21.0172119140625,123.20293426513672
221,18.448328018188477,15.007149696350098,58.10063171386719,30.817476272583008,83.59904479980469,20.146610260009766,39.806705474853516,62.413414001464844,4.486999988555908,56.75656509399414,348.341552734375,26.03408432006836,73.94625091552734,89.15734100341797,58.846492767333984,62.47829055786133,72.99604034423828,72.40019226074219,68.03900146484375,60.985050201416016,25.65572738647461,10.034120559692383,44.38302230834961,31.729873657226562,27.51129913330078,22.118196487426758,47.62071228027344,36.415584564208984,38.99395751953125,22.376710891723633,29.292274475097656,14.895079612731934,20.580406188964844,125.16210174560547
222,18.79570198059082,15.397220611572266,59.34904479980469,31.489044189453125,84.3910140991211,20.623136520385742,41.39657211303711,63.310447692871094,4.543000221252441,58.14340591430664,350.299560546875,25.9864559173584,75.09463500976562,89.42745208740234,62.683441162109375,64.18260192871094,71.01750183105469,74.0572509765625,68.03900146484375,62.05701446533203,26.004480361938477,10.331079483032227,45.02033615112305,31.838388442993164,27.58094596862793,22.424535751342773,47.30288314819336,37.090152740478516,39.35088348388672,23.617673873901367,29.77328109741211,15.632341384887695,20.983612060546875,130.3550567626953
223,18.89316749572754,15.303683280944824,59.398582458496094,31.543764114379883,84.9385757446289,20.81097984313965,41.75654220581055,62.72239303588867,4.6519999504089355,58.301326751708984,353.62835693359375,26.11981773376465,74.48548889160156,88.21195220947266,62.02738571166992,63.85335922241211,73.25584411621094,73.79251098632812,68.03900146484375,61.374855041503906,26.406888961791992,10.29981803894043,44.76142883300781,32.13804626464844,27.576967239379883,22.31711769104004,47.720603942871094,36.756805419921875,39.53718566894531,23.2434139251709,29.9205265045166,15.419554710388184,20.78200912475586,127.60514068603516
224,18.970640182495117,15.066852569580078,59.34904479980469,31.498992919921875,86.05322265625,20.938514709472656,44.9462776184082,63.48985290527344,4.668000221252441,57.684410095214844,363.4187316894531,26.729469299316406,75.3542709350586,88.96441650390625,63.190399169921875,63.17939376831055,71.57708740234375,74.09646606445312,68.03900146484375,62.368858337402344,26.57679557800293,9.709806442260742,45.10000228881836,31.26097297668457,27.366031646728516,22.49018096923828,47.920387268066406,36.650596618652344,39.365631103515625,22.741121292114258,29.841995239257812,15.964008331298828,20.210798263549805,127.98282623291016
225,18.638259887695312,14.548750877380371,58.72483444213867,31.160720825195312,85.22212982177734,20.523284912109375,45.3862419128418,62.87189865112305,4.579999923706055,56.988529205322266,358.3277587890625,27.54869270324707,74.64527130126953,87.67170715332031,63.011474609375,63.28202819824219,71.84689331054688,73.12577056884766,69.3290023803711,63.53827667236328,26.514198303222656,9.307348251342773,44.651893615722656,30.896604537963867,26.216825485229492,22.239538192749023,48.45616912841797,35.8413200378418,40.057342529296875,21.93351173400879,29.253005981445312,16.360612869262695,20.057912826538086,126.48394012451172
